	combination_treatment	H	p
226	M4076-berzosertib	39.149541108170425	2.390236533178547e-05
403	gamma-peposertib	38.00243225806446	7.816244341627713e-05
333	berzosertib-gemcitabine	23.684729064039402	0.014129862564375349
183	M3541-gamma	22.883503225806464	0.01835573379160223
464	peposertib-topotecan	22.201261778933485	0.022859587711250497
358	berzosertib-talazoparib	20.942995223167657	0.03396647429346103
38	GSK2334470-M1774	19.240740740740733	0.03730933104856114
118	M1774-fluorouracil	19.23503816793892	0.03737692140626473
319	berzosertib-cisplatin	20.484923122854127	0.03911734572946181
134	M1774-palbociclib	19.02727272727273	0.039917641591648775
109	M1774-crizotinib	19.018224394217068	0.04003181452802868
328	berzosertib-etoposide	18.631623931623935	0.04519891315411694
304	SN38-berzosertib	19.65690494633173	0.050273923866974
256	M4076-niraparib	18.094871794871807	0.05338422148042289
459	peposertib-seliciclib	18.086894586894587	0.053515424393288887
43	GSK2334470-peposertib	17.858974358974365	0.05738965256252867
65	IBET151-peposertib	17.79914529914531	0.05844777928750519
430	gartisertib-talazoparib	19.126987236901016	0.05885179005356834
135	M1774-peposertib	17.69708994708995	0.06029339298630362
453	palbociclib-peposertib	17.673014941302	0.060736359499475624
305	SN38-gartisertib	19.018081056874166	0.06076971995142406
27	BMXIN1-berzosertib	17.576068376068378	0.0625499215870386
395	etoposide-gartisertib	17.375213675213686	0.06646292386802857
347	berzosertib-peposertib	16.947863247863253	0.07552562335229873
139	M1774-purvalanol	16.90873015873015	0.0764081027568984
291	OSI027-peposertib	16.84045584045586	0.07796967728101953
445	lapatinib-peposertib	16.73076923076924	0.08053772765654124
268	M4076-rucaparib	16.590598290598308	0.08392824081297895
443	ibrutinib-peposertib	16.585470085470092	0.08405463817903164
466	peposertib-ulixertinib	16.457264957264968	0.08726958796715363
441	gemcitabine-peposertib	16.30952380952381	0.09110813505202314
378	ceritinib-peposertib	16.209401709401718	0.09379289201247498
30	CPI0610-M1774	15.88756613756614	0.10289650089687506
145	M1774-sunitinib	15.82142857142857	0.1048595905776127
454	peposertib-pictilisib	15.801994301994313	0.10544257011789684
119	M1774-formestane	15.555555555555543	0.11308165910844863
396	etoposide-peposertib	16.791104497381696	0.11420831979273181
35	GDC0425-M4076	15.500854700854717	0.11484044637574314
470	peposertib-vincristine	15.474358974358978	0.11570076893265971
71	K858-peposertib	15.414529914529922	0.11766378700749194
111	M1774-dacarbazine	15.388888888888886	0.11851377277997013
468	peposertib-veliparib	15.337606837606842	0.12022951231499751
95	M1774-PF04217903	15.313492063492063	0.12104362746343371
50	GSK525762A-M1774	15.173280423280417	0.1258709171061906
389	doxorubicin-peposertib	16.35754859996439	0.12836747716581545
392	entospletinib-peposertib	15.055555555555571	0.1300494905498214
449	nutlin-peposertib	15.004273504273513	0.13190612968459037
314	berzosertib-bortezomib	14.996581196581204	0.1321865494246881
265	M4076-prexasertib	14.975213675213695	0.13296813758321432
123	M1774-ibrutinib	14.907407407407405	0.13547425853694003
220	M4076-PLX647	14.894017094017101	0.13597384331332193
72	LY2584702-M1774	14.789898218829514	0.13991160750029974
309	THZ1-peposertib	14.7022792022792	0.143299087642669
136	M1774-pictilisib	14.694444444444443	0.14360530613510844
398	everolimus-peposertib	14.67236467236468	0.1444712304413334
169	M3541-cabozantinib	14.63675213675215	0.14587707223967894
448	mitomycin-peposertib	14.500000000000014	0.15138192398494038
144	M1774-sorafenib	14.3558201058201	0.1573713852911761
186	M3541-gemcitabine	14.328042328042315	0.15854751829721184
273	M4076-talazoparib	14.323931623931628	0.15872218280665207
190	M3541-lapatinib	14.289173789173802	0.16020539633466727
372	cabozantinib-gartisertib	14.276923076923083	0.16073088006357128
41	GSK2334470-berzosertib	14.240170940170955	0.16231584264776094
263	M4076-pictilisib	14.201709401709408	0.16398824780649188
320	berzosertib-crizotinib	14.17863247863248	0.16499845623993004
127	M1774-melphalan	14.162698412698404	0.16569895213055028
452	paclitaxel-peposertib	14.162393162393172	0.16571239532411855
22	BML284-gartisertib	14.13333333333334	0.16699628053094212
297	PLX647-peposertib	14.10541310541312	0.16823746648609947
369	bleomycin-peposertib	15.275102007696944	0.17024585311739607
58	GSK923295-gartisertib	13.957264957264968	0.17494982584110227
13	BI2536-M3541	13.930199430199451	0.1761993042500991
122	M1774-gilteritinib	13.916666666666657	0.17682674916941557
253	M4076-lomustine	13.855555555555569	0.17968271115447731
467	peposertib-vatalanib	13.849846153846158	0.17995142586852378
14	BI2536-M4076	13.838461538461544	0.18048821418546132
342	berzosertib-nutlin	13.781196581196582	0.18320788308524652
150	M1774-tozasertib	13.780661577608141	0.18323344649248458
110	M1774-cytarabine	13.760582010582013	0.184194959058197
298	RO3306-berzosertib	13.71794871794873	0.18624989776816372
151	M1774-ulixertinib	13.712962962962962	0.18649140898870772
404	gartisertib-geldanamycin	13.71025641025642	0.186622620164709
55	GSK923295-M3541	13.703703703703724	0.18694059572341992
17	BI2536-peposertib	13.66951566951569	0.18860664318162093
2	ABT737-M4076	13.605982905982913	0.19173422913942992
20	BML284-M4076	13.589743589743605	0.19254025839991964
383	cytarabine-peposertib	13.562169312169317	0.1939150708702925
388	doxorubicin-gartisertib	13.558974358974368	0.19407487004750823
163	M3541-SN38	13.534391534391531	0.1953079119119319
152	M1774-vatalanib	13.533333333333346	0.1953611292461479
26	BMXIN1-M4076	13.494871794871798	0.1973031985177546
121	M1774-gemcitabine	13.490740740740733	0.1975126980978811
440	geldanamycin-peposertib	13.475783475783487	0.19827270543976716
282	M4076-vincristine	13.470940170940182	0.19851929866334353
382	cytarabine-gartisertib	13.453846153846172	0.19939156791215534
390	duvelisib-gartisertib	13.388034188034197	0.2027781119840462
292	PF04217903-berzosertib	13.385470085470104	0.20291096724975766
51	GSK525762A-M4076	13.366666666666674	0.20388733469919695
5	ABT737-peposertib	13.316239316239319	0.20652402155163743
457	peposertib-ralimetinib	13.226495726495742	0.2112824826079808
193	M3541-mitomycin	13.225071225071247	0.21135869839014929
56	GSK923295-M4076	13.200854700854705	0.21265765061267128
336	berzosertib-imatinib	13.188034188034194	0.21334784504661783
210	M3541-tozasertib	13.183760683760696	0.2135782970316939
287	NSC348884-gartisertib	13.137606837606853	0.21607953444464392
405	gartisertib-gemcitabine	14.293933796088936	0.2171535005737886
176	M3541-doxorubicin	14.285981808453698	0.21757091582776544
114	M1774-entospletinib	13.043664122137395	0.22124074695676527
321	berzosertib-cytarabine	12.970085470085479	0.22534918539512785
213	M3541-veliparib	12.950142450142451	0.22647278632066845
177	M3541-entospletinib	12.935897435897445	0.22727798513226988
351	berzosertib-purvalanol	12.90598290598291	0.22897603763916732
29	BMXIN1-peposertib	12.898860398860421	0.2293817622404554
465	peposertib-tozasertib	12.893162393162399	0.22970673727997962
60	IBET151-M1774	12.891534391534393	0.2297996518592484
370	bortezomib-gartisertib	12.858974358974365	0.2316639747995091
258	M4076-olaparib	12.846153846153854	0.23240120733230274
167	M3541-bleomycin	13.976445495432841	0.2342995875064279
246	M4076-gartisertib	13.97235316552252	0.2345270688641488
141	M1774-rucaparib	12.746031746031747	0.23822014825213791
126	M1774-lomustine	12.734126984126974	0.2389193056699288
92	M1774-ML167	12.714285714285708	0.24008801046223216
238	M4076-doxorubicin	12.69743589743591	0.2410838922005797
84	LY2857785-M1774	12.681216931216937	0.2420454248809739
230	M4076-carboplatin	12.598290598290603	0.24700676630597185
387	dinaciclib-peposertib	12.568376068376097	0.24881505505535204
399	fluorouracil-gartisertib	12.556410256410274	0.24954113005598205
350	berzosertib-prexasertib	13.702258579651906	0.2499087066201069
73	LY2584702-M3541	12.508547008547012	0.25246121832097723
296	PLX647-gartisertib	12.46239316239317	0.2553009751030807
181	M3541-fluorouracil	12.439153439153444	0.2567397870149112
334	berzosertib-gilteritinib	12.432478632478649	0.25715414097189204
143	M1774-seliciclib	12.3611111111111	0.2616153004666325
113	M1774-duvelisib	12.357742822235789	0.26182724683944564
324	berzosertib-doxorubicin	12.33247863247864	0.26342098669687086
432	gartisertib-thiotepa	12.31965811965813	0.26423245346909857
447	melphalan-peposertib	12.312169312169317	0.2647072978664341
330	berzosertib-fluorouracil	12.2871794871795	0.2662963426607371
235	M4076-cytarabine	12.282905982906001	0.26656877990282773
332	berzosertib-geldanamycin	12.276923076923083	0.2669505331832645
11	AZD4547-peposertib	12.256410256410263	0.2682624237864108
270	M4076-seliciclib	12.256410256410263	0.2682624237864108
47	GSK429286A-berzosertib	12.209401709401718	0.2712864984150093
240	M4076-entospletinib	12.204273504273516	0.27161788561600214
24	BMXIN1-M1774	12.194444444444443	0.27225386298881127
442	gilteritinib-peposertib	12.192307692307708	0.27239226131256605
377	ceritinib-gartisertib	12.127350427350436	0.2766238478533102
52	GSK525762A-berzosertib	12.127350427350436	0.2766238478533102
62	IBET151-M4076	12.02222222222224	0.28357200317028797
446	lomustine-peposertib	12.019943019943028	0.2837240057835189
426	gartisertib-ruxolitinib	12.017948717948727	0.2838570556018046
171	M3541-ceritinib	11.99715099715101	0.2852472188300382
444	imatinib-peposertib	11.974358974358978	0.2867762262922451
6	AZD4547-M1774	11.960317460317455	0.2877210885507751
198	M3541-palbociclib	11.935232220609578	0.28941456360380746
74	LY2584702-M4076	11.930769230769243	0.2897165901818435
28	BMXIN1-gartisertib	11.91367521367522	0.2908754585178071
195	M3541-olaparib	11.880341880341902	0.2931446231669656
323	berzosertib-dinaciclib	11.847008547008556	0.2954261739594032
260	M4076-paclitaxel	11.817094017094036	0.29748426132713507
182	M3541-formestane	11.803418803418808	0.29842842134144765
306	SN38-peposertib	11.792328042328037	0.29919567574645667
1	ABT737-M3541	11.74786324786325	0.3022854811379402
300	RO3306-peposertib	11.729344729344746	0.30357879917660174
76	LY2584702-gartisertib	11.721367521367526	0.30413709596161376
239	M4076-duvelisib	11.695726495726504	0.30593641204284905
469	peposertib-vemurafenib	11.670940170940185	0.3076826938859242
434	gartisertib-tozasertib	11.667521367521374	0.3079240957153018
325	berzosertib-duvelisib	11.665811965811969	0.3080448452857267
66	K858-M1774	11.66014869131276	0.3084451222178176
215	M3541-vincristine	11.653846153846175	0.30889100036346745
187	M3541-gilteritinib	11.652421652421665	0.30899183894769255
363	berzosertib-ulixertinib	11.640170940170947	0.30985998008729565
337	berzosertib-lapatinib	11.632478632478637	0.31040594274357813
463	peposertib-thiotepa	11.598290598290603	0.3128403792548714
40	GSK2334470-M4076	11.571794871794879	0.31473597197428876
277	M4076-tozasertib	11.56410256410257	0.3152877605343721
70	K858-gartisertib	11.521367521367537	0.3183651647772654
77	LY2584702-peposertib	11.49715099715101	0.3201179799119467
438	gartisertib-vemurafenib	11.46239316239317	0.32264508650886126
124	M1774-imatinib	11.460508905852418	0.3227824637387733
299	RO3306-gartisertib	11.427350427350433	0.3252063720313825
69	K858-berzosertib	11.40940170940172	0.32652347787180497
391	entospletinib-gartisertib	11.372649572649578	0.3292314406471621
437	gartisertib-veliparib	11.358119658119662	0.3303061139060165
131	M1774-olaparib	11.357142857142847	0.3303784437672595
276	M4076-topotecan	11.350427350427353	0.33087599422527353
408	gartisertib-imatinib	11.34957264957265	0.33093935422685455
197	M3541-paclitaxel	11.333333333333343	0.3321447121778858
97	M1774-RO3306	11.28968253968253	0.33539895431388717
326	berzosertib-entospletinib	11.278632478632488	0.33622605108158055
302	SGX523-gartisertib	11.229914529914538	0.3398884254515228
98	M1774-SGX523	11.201058201058203	0.3420698500993387
147	M1774-temozolomide	11.154761904761898	0.34558848888543064
237	M4076-dinaciclib	11.152991452991458	0.345723507201401
125	M1774-lapatinib	11.1058201058201	0.3493333202053623
53	GSK525762A-gartisertib	11.0974358974359	0.3499774295792284
166	M3541-berzosertib	11.046153846153857	0.35393351760715436
140	M1774-ralimetinib	11.03968253968253	0.35443473593030167
344	berzosertib-oxaliplatin	11.013675213675228	0.3564535685942922
294	PF04217903-peposertib	10.987179487179517	0.35851771362667717
164	M3541-THZ1	10.957264957264968	0.360857150433019
12	BI2536-M1774	10.955026455026456	0.3610325912727276
101	M1774-azacytidine	10.955026455026456	0.3610325912727276
129	M1774-niraparib	10.955026455026456	0.3610325912727276
159	M3541-PF04217903	10.940170940170944	0.36219822217286896
349	berzosertib-pomalidomide	10.935897435897445	0.3625339722166779
431	gartisertib-temozolomide	10.894769230769242	0.36577506563409784
243	M4076-everolimus	10.893162393162399	0.36590205290204003
455	peposertib-pomalidomide	10.867521367521377	0.3679321084757784
102	M1774-bleomycin	10.84920634920634	0.3693863610646946
31	CPI0610-M4076	10.847008547008556	0.36956110684303406
335	berzosertib-ibrutinib	10.838461538461544	0.37024115282403564
274	M4076-temozolomide	10.837538461538472	0.37031464336812725
90	M1774-M3541	11.860357588728448	0.3742307745049932
229	M4076-cabozantinib	10.778632478632488	0.37502274943606617
232	M4076-ceritinib	10.770085470085476	0.37570886352036287
149	M1774-topotecan	10.75661375661376	0.3767918416213463
360	berzosertib-thiotepa	10.73504273504274	0.37852981036957006
289	OSI027-berzosertib	10.71025641025642	0.380532738611327
200	M3541-pomalidomide	10.69943019943021	0.3814095562741306
63	IBET151-berzosertib	10.687179487179492	0.3824031897508987
267	M4076-ralimetinib	10.682905982905993	0.3827501665375625
234	M4076-crizotinib	10.644444444444446	0.3858813238938733
148	M1774-thiotepa	10.587301587301582	0.3905609898695822
418	gartisertib-palbociclib	10.551596516690836	0.39350169100810717
91	M1774-M4076	11.567115135876383	0.39704464185877847
4	ABT737-gartisertib	10.482051282051287	0.3992659483146752
312	azacytidine-peposertib	10.461538461538467	0.4009752830955932
216	M4076-ML167	10.461538461538467	0.4009752830955932
280	M4076-veliparib	10.441025641025647	0.40268874793557025
340	berzosertib-mitomycin	10.428205128205136	0.40376175344154536
223	M4076-SN38	10.384615384615387	0.4074219362907691
462	peposertib-temozolomide	10.380341880341888	0.4077817688928011
104	M1774-cabozantinib	10.37566137566138	0.4081760736094957
36	GDC0425-berzosertib	10.375213675213686	0.4082138007904383
317	berzosertib-carfilzomib	10.362393162393175	0.40929498977984474
379	cisplatin-gartisertib	11.411843185550083	0.4094327318515595
247	M4076-geldanamycin	10.338461538461544	0.41131743645677343
402	formestane-peposertib	10.337606837606842	0.4113897682402053
174	M3541-dacarbazine	10.333333333333357	0.41175153198336667
460	peposertib-sorafenib	10.333333333333357	0.41175153198336667
288	NSC348884-peposertib	10.331523597811248	0.4119047836424013
89	LY2857785-peposertib	10.301994301994313	0.4144097902081034
364	berzosertib-vatalanib	10.272649572649584	0.4169073404921308
365	berzosertib-veliparib	10.24786324786325	0.419023250118754
356	berzosertib-sorafenib	10.19145299145299	0.4238601849191353
202	M3541-ralimetinib	10.179487179487182	0.4248899981502263
318	berzosertib-ceritinib	10.170085470085482	0.4257000633447882
185	M3541-geldanamycin	10.153846153846175	0.4271011805546038
376	carfilzomib-peposertib	10.15384615384616	0.42710118055460505
228	M4076-bortezomib	10.140170940170947	0.4282829425033905
409	gartisertib-lapatinib	10.129059829059841	0.4292443810402265
353	berzosertib-rucaparib	10.127350427350436	0.42939239445132155
32	CPI0610-berzosertib	10.119658119658126	0.4300587835102389
233	M4076-cisplatin	10.115384615384627	0.43042923179144477
170	M3541-carfilzomib	10.055555555555571	0.4356328051665163
83	LY2603618-peposertib	10.054131054131062	0.4357570909380372
458	peposertib-ruxolitinib	10.021367521367537	0.4386206407765688
436	gartisertib-vatalanib	10.005128205128216	0.44004348415474837
19	BML284-M3541	10.000000000000014	0.44049328506521124
417	gartisertib-paclitaxel	9.996581196581204	0.44079328054201516
68	K858-M4076	9.9905982905983	0.4413185190585447
394	erlotinib-peposertib	9.988603988603998	0.4414936681821944
46	GSK429286A-M4076	9.98290598290599	0.4419942857901855
419	gartisertib-peposertib	9.969230769230776	0.4431969232944746
400	fluorouracil-peposertib	9.932539682539684	0.44643165452142664
338	berzosertib-lomustine	9.901709401709411	0.4491586383239402
385	dacarbazine-peposertib	9.876068376068389	0.45143278695483047
410	gartisertib-lomustine	9.875213675213686	0.45150868767508734
214	M3541-vemurafenib	9.867521367521377	0.45219207112583637
424	gartisertib-ralimetinib	9.858974358974365	0.4529519696545228
450	olaparib-peposertib	9.854700854700866	0.4533321487448456
107	M1774-ceritinib	9.843915343915342	0.45429232783034923
33	CPI0610-gartisertib	9.837606837606842	0.454854392040122
433	gartisertib-topotecan	9.836752136752139	0.454930568171904
212	M3541-vatalanib	9.817538461538476	0.45664460846690136
284	ML167-gartisertib	9.811111111111117	0.4572186705850687
244	M4076-fluorouracil	9.794017094017093	0.4587470872112701
120	M1774-geldanamycin	9.772493638676846	0.4606749545318337
357	berzosertib-sunitinib	9.727350427350444	0.4647306550425213
266	M4076-purvalanol	9.71025641025642	0.46627066161634
429	gartisertib-sunitinib	9.701709401709408	0.4670415358895509
86	LY2857785-M4076	9.682905982905993	0.4687394912672217
359	berzosertib-temozolomide	9.639384615384628	0.4726801017335929
264	M4076-pomalidomide	9.63333333333334	0.4732291736965082
425	gartisertib-rucaparib	9.627350427350436	0.47377231844670675
173	M3541-cytarabine	9.617724867724874	0.474646729588154
100	M1774-THZ1	9.59920634920634	0.4763309896795397
82	LY2603618-gartisertib	9.594871794871807	0.476725593889894
88	LY2857785-gartisertib	9.588888888888889	0.47727049236441454
368	bleomycin-gartisertib	9.577777777777797	0.47828316289815087
165	M3541-azacytidine	9.556980056980066	0.4801811628515996
180	M3541-everolimus	9.555555555555571	0.48031128095562514
250	M4076-ibrutinib	9.529059829059833	0.4827342173558804
275	M4076-thiotepa	9.524786324786334	0.48312549810714267
80	LY2603618-M4076	9.486324786324786	0.48665301636275116
67	K858-M3541	9.46581196581198	0.48853872463890036
87	LY2857785-berzosertib	9.456410256410265	0.48940401116033516
290	OSI027-gartisertib	9.45299145299147	0.4897188163377014
146	M1774-talazoparib	9.431216931216937	0.4917257607812944
0	ABT737-M1774	9.418218829516535	0.49292537206335907
421	gartisertib-pomalidomide	9.35128205128207	0.49912147454813216
209	M3541-topotecan	10.340574141048819	0.5000373932883531
8	AZD4547-M4076	9.311111111111117	0.5028544518244499
262	M4076-peposertib	9.308547008547023	0.5030930885610896
96	M1774-PLX647	9.246031746031747	0.5089244305097037
416	gartisertib-oxaliplatin	9.205128205128219	0.5127532409923898
285	ML167-peposertib	9.159544159544183	0.5170322559725503
415	gartisertib-olaparib	9.157264957264957	0.5172465345036774
21	BML284-berzosertib	9.141880341880352	0.5186937193901895
439	gartisertib-vincristine	9.111965811965831	0.521511658750095
393	erlotinib-gartisertib	9.012820512820525	0.5308872957027473
191	M3541-lomustine	9.008547008547012	0.5312926257332274
75	LY2584702-berzosertib	8.986324786324786	0.5334018973861683
423	gartisertib-purvalanol	8.973504273504275	0.5346199588033442
158	M3541-OSI027	8.96723646723649	0.5352157644754626
329	berzosertib-everolimus	8.94529914529916	0.537302663425702
355	berzosertib-seliciclib	8.893162393162399	0.5422720600464267
132	M1774-oxaliplatin	8.891534391534393	0.542427445575793
211	M3541-ulixertinib	8.88603988603991	0.5429519652561942
261	M4076-palbociclib	8.881458635703922	0.5433894131334804
227	M4076-bleomycin	8.854700854700866	0.545946394463435
354	berzosertib-ruxolitinib	8.83247863247864	0.5480724718385792
37	GDC0425-gartisertib	8.799145299145309	0.551265748612295
248	M4076-gemcitabine	8.781196581196582	0.5529872201193122
137	M1774-pomalidomide	8.764550264550266	0.55458500708808
255	M4076-mitomycin	8.75555555555556	0.5554488433299636
184	M3541-gartisertib	9.688632715599056	0.558593176063671
322	berzosertib-dacarbazine	8.721367521367526	0.5587352321342859
414	gartisertib-nutlin	8.69145299145299	0.561614643270996
217	M4076-NSC348884	8.69145299145299	0.561614643270996
331	berzosertib-formestane	8.676068376068386	0.5630968265652813
373	cabozantinib-peposertib	8.635327635327656	0.5670261120383847
194	M3541-nutlin	8.61965811965814	0.5685389634789526
128	M1774-mitomycin	8.61904761904762	0.5685979231199961
45	GSK429286A-M3541	8.60256410256413	0.5701903182604141
427	gartisertib-seliciclib	8.594871794871807	0.5709337520690911
236	M4076-dacarbazine	8.56410256410257	0.573909443238187
413	gartisertib-niraparib	8.563247863247867	0.573992145088053
175	M3541-dinaciclib	8.517094017094024	0.5784614120812627
105	M1774-carboplatin	8.498677248677254	0.580246561426299
281	M4076-vemurafenib	8.483760683760693	0.5816931424808958
39	GSK2334470-M3541	8.46581196581198	0.5834345902499786
386	dinaciclib-gartisertib	8.464957264957278	0.5835175380330094
201	M3541-purvalanol	8.457264957264982	0.5842641552978998
412	gartisertib-mitomycin	8.453846153846172	0.5845960351803496
204	M3541-seliciclib	8.420227920227944	0.587861109290293
307	THZ1-berzosertib	8.419658119658138	0.58791647372541
461	peposertib-sunitinib	8.393162393162413	0.5904917713712241
49	GSK429286A-peposertib	8.377492877492884	0.5920155556445648
374	carboplatin-gartisertib	8.36837606837608	0.5929023699841036
189	M3541-imatinib	8.36039886039886	0.5936784786618161
380	crizotinib-gartisertib	8.323931623931628	0.5972280609340033
178	M3541-erlotinib	8.316239316239347	0.5979771318112972
311	azacytidine-gartisertib	8.295726495726512	0.5999751828674316
221	M4076-RO3306	8.261538461538478	0.6033068675440293
224	M4076-THZ1	8.23846153846155	0.6055567880535048
57	GSK923295-berzosertib	8.231623931623943	0.6062235786637125
172	M3541-crizotinib	8.188034188034194	0.6104757992802676
316	berzosertib-carboplatin	8.184615384615398	0.6108094030426072
219	M4076-PF04217903	8.183760683760696	0.6108928060021601
397	everolimus-gartisertib	8.182905982905993	0.6109762097620395
361	berzosertib-topotecan	8.1803418803419	0.6112264258073161
79	LY2603618-M3541	8.179487179487182	0.6113098327321791
269	M4076-ruxolitinib	8.162393162393172	0.6129781306420471
205	M3541-sorafenib	8.12250712250713	0.6168718783957619
371	bortezomib-peposertib	8.115384615384627	0.6175673245423877
375	carfilzomib-gartisertib	8.102564102564116	0.6188192149049523
279	M4076-vatalanib	8.071794871794879	0.6218241423262163
308	THZ1-gartisertib	8.056410256410274	0.6233267711261091
352	berzosertib-ralimetinib	8.054700854700855	0.6234937352780624
249	M4076-gilteritinib	8.05213675213676	0.6237441833137113
108	M1774-cisplatin	8.034391534391531	0.62547749421621
93	M1774-NSC348884	7.970899470899468	0.6316795488985893
116	M1774-etoposide	7.968253968253961	0.6319379631130101
293	PF04217903-gartisertib	7.960683760683764	0.6326774174117614
117	M1774-everolimus	7.946870229007632	0.6340266791373288
327	berzosertib-erlotinib	7.923931623931637	0.6362671033527564
85	LY2857785-M3541	7.901709401709411	0.6384373236046595
271	M4076-sorafenib	7.853846153846163	0.6431105354566764
286	NSC348884-berzosertib	7.847008547008556	0.6437779834113191
428	gartisertib-sorafenib	7.845299145299151	0.6439448385278032
54	GSK923295-M1774	7.827455470737915	0.6456863901056596
339	berzosertib-melphalan	7.824786324786331	0.645946871521441
160	M3541-PLX647	7.774928774928796	0.6508108976590358
254	M4076-melphalan	7.75555555555556	0.652700016294071
9	AZD4547-berzosertib	7.752991452991466	0.6529500045050288
23	BML284-peposertib	7.746438746438756	0.6535888166198882
241	M4076-erlotinib	7.740170940170955	0.6541997902175465
61	IBET151-M3541	7.726495726495742	0.6555325982441496
222	M4076-SGX523	7.695726495726504	0.6585302115934422
401	formestane-gartisertib	7.6880341880341945	0.6592793375408295
366	berzosertib-vemurafenib	7.674358974358981	0.6606108264334496
348	berzosertib-pictilisib	7.665811965811969	0.6614428119098388
252	M4076-lapatinib	7.663247863247875	0.661692377517295
341	berzosertib-niraparib	7.658974358974376	0.6621082888978381
48	GSK429286A-gartisertib	7.6367521367521505	0.6642703786139089
133	M1774-paclitaxel	7.5939153439153415	0.6684348560376787
420	gartisertib-pictilisib	7.546153846153857	0.6730724551056432
15	BI2536-berzosertib	7.526495726495739	0.6749793491417488
245	M4076-formestane	7.4905982905982995	0.6784584252465538
103	M1774-bortezomib	7.443121693121697	0.6830531497764383
257	M4076-nutlin	7.398290598290615	0.687384373427341
81	LY2603618-berzosertib	7.392307692307696	0.6879618110695529
130	M1774-nutlin	7.383597883597886	0.6888021803727784
435	gartisertib-ulixertinib	7.3683760683760795	0.6902701270106423
303	SGX523-peposertib	7.364672364672373	0.6906271573086917
313	berzosertib-bleomycin	7.353846153846163	0.6916704560314417
156	M3541-ML167	7.290598290598297	0.6977553170040774
25	BMXIN1-M3541	7.270655270655297	0.6996701735134605
456	peposertib-purvalanol	7.267806267806279	0.69994356946057
301	SGX523-berzosertib	7.1752136752136835	0.7088066494934246
7	AZD4547-M3541	7.1581196581196735	0.7104379330077762
155	M1774-vincristine	7.150793650793645	0.7111365548512645
283	ML167-berzosertib	7.089743589743605	0.7169463209198962
78	LY2603618-M1774	7.085978835978835	0.7173038625785143
278	M4076-ulixertinib	7.080341880341891	0.7178390463314487
411	gartisertib-melphalan	6.979487179487194	0.7273800604645848
362	berzosertib-tozasertib	6.979487179487194	0.7273800604645848
231	M4076-carfilzomib	6.975213675213681	0.7277828448666996
196	M3541-oxaliplatin	6.951058201058203	0.7300571423567594
242	M4076-etoposide	6.896581196581209	0.7351709277467686
225	M4076-azacytidine	6.892307692307696	0.7355711584605771
251	M4076-imatinib	6.892307692307696	0.7355711584605771
168	M3541-bortezomib	6.866096866096882	0.738022879460662
259	M4076-oxaliplatin	6.8170940170940355	0.7425922112471594
345	berzosertib-paclitaxel	6.802564102564105	0.7439433837209156
18	BML284-M1774	6.788447837150124	0.7452544363701699
206	M3541-sunitinib	6.762108262108285	0.7476963039490769
343	berzosertib-olaparib	6.761538461538478	0.747749064054922
64	IBET151-gartisertib	6.751282051282061	0.7486982738644891
153	M1774-veliparib	6.701058201058203	0.7533332474442738
310	azacytidine-berzosertib	6.682905982905993	0.7550029597165308
3	ABT737-berzosertib	6.65384615384616	0.7576697660940321
192	M3541-melphalan	6.649470899470899	0.7580706074724203
384	dacarbazine-gartisertib	6.631623931623935	0.7597038163699005
138	M1774-prexasertib	6.613756613756607	0.7613358779353696
208	M3541-thiotepa	6.564102564102569	0.7658552847937489
34	GDC0425-M1774	6.518518518518519	0.7699827187366808
179	M3541-etoposide	7.327711318217666	0.7719578318747926
59	GSK923295-peposertib	6.480056980056986	0.7734486816582147
154	M1774-vemurafenib	6.471882951653941	0.774183288750555
381	crizotinib-peposertib	6.421652421652439	0.7786818441624196
295	PLX647-berzosertib	6.366666666666674	0.7835744953306186
10	AZD4547-gartisertib	6.300000000000011	0.7894602806676729
406	gartisertib-gilteritinib	6.19316239316241	0.7987818173397727
162	M3541-SGX523	6.166666666666686	0.8010715882956765
272	M4076-sunitinib	6.157264957264957	0.8018819310126798
407	gartisertib-ibrutinib	6.128205128205138	0.8043793978525783
451	oxaliplatin-peposertib	6.070105820105823	0.8093392495252609
199	M3541-pictilisib	5.79487179487181	0.8321926525893895
207	M3541-temozolomide	5.746438746438756	0.8360974249775639
346	berzosertib-palbociclib	5.722314949201717	0.8380286122442109
367	berzosertib-vincristine	5.718803418803432	0.8383089525113105
315	berzosertib-cabozantinib	5.714529914529933	0.8386498595591385
42	GSK2334470-gartisertib	5.635897435897448	0.844870046299318
99	M1774-SN38	5.583333333333329	0.8489715564115212
157	M3541-NSC348884	5.534188034188048	0.8527643532093012
115	M1774-erlotinib	5.419312169312164	0.8614675524857205
203	M3541-ruxolitinib	5.390313390313409	0.8636277811365101
44	GSK429286A-M1774	5.264550264550266	0.872819659218826
218	M4076-OSI027	5.223076923076931	0.8757866401547687
422	gartisertib-prexasertib	5.8744495447081135	0.8816085353345263
112	M1774-dinaciclib	5.083333333333329	0.8855421473987227
161	M3541-RO3306	4.873219373219399	0.8994844779562016
106	M1774-carfilzomib	4.609788359788354	0.915676105818983
188	M3541-ibrutinib	4.541310541310551	0.9196424412655058
16	BI2536-gartisertib	4.353846153846163	0.9299758940850884
94	M1774-OSI027	4.0753968253968225	0.943881595150578
142	M1774-ruxolitinib	2.6388888888888857	0.9886935250341893
