	monotherapy	H	p
44	doxorubicin	57.39616134797685	2.8124932681278294e-08
19	M3541	47.00008915703643	2.1504255256450587e-06
69	peposertib	42.5172609036224	1.3175796402234648e-05
66	oxaliplatin	40.13408666082526	3.3934323965915066e-05
20	M4076	34.12281298413677	0.0003453378350508657
64	nutlin	27.982522275531185	0.0018169166520166722
30	THZ1	27.848499814905107	0.0019088476942903296
52	gamma	28.795139009092065	0.0024420965994709403
72	prexasertib	25.440846979800817	0.007853559577715644
85	ulixertinib	23.433354043641934	0.009255212638316813
37	carfilzomib	22.821960686573853	0.011423174621121975
55	gemcitabine	24.05175558586498	0.012516760324217023
15	LY2584702	22.406565656565675	0.013162202334371742
21	ML167	22.388335618095326	0.013243987903571022
68	palbociclib	21.10845629153945	0.0203498586834791
32	berzosertib	21.991265282127944	0.024441000154213743
83	topotecan	21.929988475337062	0.024921276755081396
43	dinaciclib	20.322086221241598	0.026349332067675178
39	cisplatin	21.64980763682203	0.027230988141907313
11	GSK525762A	19.527279691520505	0.03405452653445479
1	AZD4547	18.8072030481413	0.042780942868395386
41	cytarabine	19.846756908699632	0.04748708623324526
7	CPI0610	18.39317705355441	0.048682571905196766
17	LY2857785	18.376519825080354	0.04893484037085629
57	ibrutinib	18.169876811089598	0.05216478425608919
4	BI2536	18.082871206928804	0.0535817086251908
5	BML284	17.932625549853377	0.05611084348055002
13	IBET151	17.709738898418152	0.0600618273944085
34	bortezomib	17.587688653134858	0.06233000392879021
79	sunitinib	17.41011442897304	0.06576762691825223
6	BMXIN1	17.409288864287074	0.06578399834480973
61	melphalan	18.682978233340112	0.06702698882102494
60	lomustine	16.809781652506043	0.07868042786036832
89	vincristine	16.58785972936917	0.08399571858637658
33	bleomycin	17.619692380096694	0.09083500851630408
28	SGX523	15.962995185202864	0.10069661691408192
35	cabozantinib	15.614319642050258	0.11121808138094834
38	ceritinib	15.324907170165437	0.1206576684217757
50	fluorouracil	16.578737749917767	0.12096866672911348
58	imatinib	15.18840790877203	0.12534233683725488
16	LY2603618	15.146408242404716	0.12681454939377235
49	everolimus	14.83225178039316	0.13829839308725358
74	ralimetinib	14.70557634648235	0.1431703834116459
8	GDC0425	14.630074328187561	0.1461419527528947
77	seliciclib	14.526413890935505	0.15030540358901806
75	rucaparib	14.486659043262847	0.15192807406814257
36	carboplatin	14.36449226754053	0.15700567721876782
73	purvalanol	14.248395605570122	0.1619600371547213
88	vemurafenib	14.229265785017352	0.16278859792691713
56	gilteritinib	14.195278796919748	0.16426924109197205
46	entospletinib	13.956420605767326	0.1749886964104028
59	lapatinib	13.810355571847497	0.18181894957315411
26	PLX647	13.567889444104322	0.1936292334460362
24	OSI027	13.26332645461144	0.20931934936819885
9	GSK2334470	12.932375299175707	0.227477411559482
67	paclitaxel	12.844851221675688	0.23247621350023698
70	pictilisib	12.806357735317947	0.2347010242236065
12	GSK923295	12.764110501409409	0.2371613568540964
51	formestane	12.519436665664793	0.2517946300480311
87	veliparib	12.42483863755484	0.25762901669110744
80	talazoparib	13.185095347063339	0.2814000696898916
63	niraparib	11.891822103631158	0.2923617091148339
84	tozasertib	11.885258564763053	0.29280914132970387
65	olaparib	11.69537462376316	0.30596115488540715
81	temozolomide	11.479115503881644	0.32142760860054365
45	duvelisib	11.37197446159712	0.32928132253564013
0	ABT737	11.18576987398597	0.3432292412857185
86	vatalanib	10.984653092006056	0.35871492129192467
48	etoposide	11.919466436090671	0.36972704847250126
29	SN38	11.90918930858331	0.3705077760280297
25	PF04217903	10.796400504252535	0.37359883367066904
47	erlotinib	10.045561753893399	0.4365051318981798
62	mitomycin	9.572817811598524	0.4787355155487838
76	ruxolitinib	9.350897469268677	0.4991571618167956
10	GSK429286A	9.121253665689173	0.520636189528888
27	RO3306	8.730554954862514	0.5578516078943854
78	sorafenib	8.129550586096448	0.6161841868356793
82	thiotepa	7.7636215187924815	0.6519135566004657
71	pomalidomide	7.629465333392022	0.6649790959543077
2	AZD6738	8.336251920122862	0.6829037130243345
22	Methotrexate	7.762452408081611	0.7344117574615672
31	azacytidine	6.870212137476151	0.7376382906361364
54	geldanamycin	6.823484726305048	0.7419973824789876
53	gartisertib	7.422825849245074	0.7638818631296089
42	dacarbazine	6.412847937483072	0.7794675324773285
3	BAY1895344	5.756477214541718	0.8891085380634935
18	M1774	5.433612655076102	0.9083646992915204
40	crizotinib	3.33906638859671	0.9722823270870675
23	NSC348884	3.035032991202326	0.980587547085988
14	K858	2.597135188451285	0.9893833535393931
